If you take Byetta, Victoza, or Januvia, read 'Incretins Under Siege?  Don't Jump To Conclusions'  @diabetesblogs - http://ht.ly/meK6k 	0
@LISABROWNPHOTOS Consider yourself lucky if all it does is make you dizzy and sick!  Cipro crippled me and countless others.	1
I ate 2 cakes + 2 pastries at work today. Blaming the quetiapine rather than my liking for cakes. Blaming work too for providing free cake.	1
@StargardtEyes Not really ! I'm on zyprexa and Depakote . Last time I forgot to take Depakote in the morning .. :/ my mood was horrible !	0
Men who smoke tend to have a more difficult time maintaining an erection because nicotine blocks and clogs blood veins.	0
Plus this antibiotic is making me stupid and clumsy. Cipro is evil but the fever is gone.	1
all my niggas keep ah sig no nicotine	0
Do U know what Meds R 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine	0
@BurberryWife sometimes it never ends. So sorry. Topomax is miserable with parasthesia, cognitive problems, kidney stones. Lamictal's good	1
Must need a #DoctorWho fix. The music from this Humira commercial reminds me of the music from the episode The Idiot's Lantern.	0
@garymlasasso thank you. She's on keppra and vigabatrin at the minute.	0
I can't take any antibiotics till tomorrow because I had my Humira today.	0
@SonnieDetore I cannot be in the sun! #levaquin	1
Lookin forward to pop salve geodon brain syrup	0
@mewtopia ...face. And quetiapine slightly increases sun sensitivity too.	1
I guess this is what I get for doubling my vyvanse #nosleep	1
Too tired to function right now, thanks Humira. #naptime 	1
Somebody needs to get Amanda Bynes on Seroquel, Abilify, something	0
Zoloft &Paxil & Buspar & Xanax Depakote, Klonopin, Ambien, Prozac Atavan calms me when i see the bills These are a few of my favorite pills	0
"I just realized that the word ""Paxil"" has the word ""peace"" in it."	0
@_D_i_a_s_ you're starting to sound like a Cymbalta commercial, lighten up!	0
@annaspargoryan benzos don't work for me & I've had a cracker of a panic attack on seroquel. listening to people chat on podcasts helps me.	1
This vyvanse needs to wear off already...	0
@MSdomin8 @AnonyRRMS tysabri has worked well for many. Hopefully it is the right fit & the option that works for you.	0
wish I had it in ecuador RT @jenngaines: always get Cipro b4 travel but never had to use it, not even in Mexico! @johnnyjet:  #travelskills	0
Dronedarone not recommended for patients with permanent #AFib or for the sole purpose of rate control - Anne Gillis #ehraeuropace	0
I think this Olanzapine makes me crazier.	1
Then I get depressed and consider cymbalta	0
: I have Psoriatic Arthritis, info attached. #painful #unpredictable #embarrassing #enbrel Don't give up #fightPainhttp://www.patient.co.uk/health/psoriatic-arthritis …	0
Extra Quetiapine and two Zopiclone still aren't helping me sleep. Head full of broken biscuits at 4am with horrid intrusive thoughts	1
I hate my new medication. It makes me feel hungry :-( #quetiapine	1
@Upworthy #MentalHealthMatters a really great advert, try to think of depression without the cymbalta umbrella.	0
#Lurasidone has low propensity for #weightgain and #metabolic disturbances making it attractive option for #bipolar #depression #mhchat #mh	0
@Hollycat2013 go to urgent care. Get an antibiotic shot and or levaquin. Try Zyrtec and mucinex D over the counter too!!	0
2.5h since 100mg dph, 2h since 200mg quetiapine (and other meds), no restless legs and barely noticeable somnolence	0
I wish my seroquel would kick in soon i want to sleep i have to be up at 10 for church	0
@TheVyvanseMind Finally a girl that understands me and my need for large quantities of Vyvanse and a wide assortment of expensive pens.	0
@hurley24 I have your Ciprofloxacin.	0
Published in Stroke - RE-LY subanalysis suggests that dabigatran provides consistent benefits to Asian #Afib patients http://bit.ly/12CCIoy 	0
#EDS friends! Anybody taken #Cipro? (antibiotic) Complications?? Big side effect is tendon rupture...figured my dr would know better?	1
#MyQuitSmokingMessage cig contains approx 8 or 9 mg of nicotine, while in cigar it's 100 to 200 mg, with some as high as 400 mg.	0
Eisai pulls #Fycompa from German #epilepsy market following strict G-BA decision to decline recommendation. http://ow.ly/mm5Oc 	0
Hey guys don't forget to refill your Paxil for like six days because the withdrawal is like heroin. Literally.	1
@HabanerosHRM . #Tysabri. Home. Sleep. Repeat #every28days.	0
The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?	0
Glad that's over.  Now if I can just get more vyvanse, I'll be goodz	0
@BrandonJ_Miller / had a million sinus infections. Get Levaquin. Strong antibiotic and tell doc u want 3 weeks of it. It'll kill it.	0
I guess the Doctor was right when he said don't eat any dairy products within 2 hours of taking this Levofloxacin. #almostanaccident 3 times	1
@dougmoneybags quetiapine. Very low dose even with increase. Helps me get to sleep (& eat in general) but feel really groggy in the morning	1
@MissMazyGG I'll switch my evening dose to morning and let the seroquel deal with the symptoms hahahaha :)	0
@inarticulate I haven't had an orgasm in a long time.. Wtf.. #paxil	1
Stupid Humira. Stupid Crohn's Disease! Lol #JustThankfulToBeAlive	0
"RT “@dickpump3000: @wesisthebestevr cymbalta can help"" if i only had some 'surance !"	0
@Justjeffpls Seroquel can cause high blood sugars, talk to your Dr. exercise everyday. Lose weight. If U have type 1, ask someone else	1
Depression hurts .. Cymbalta helps ...  side effects may include weight gain/loss fatigue and thoughts about suicide	0
Lamotrigine, though significantly elevated in most brain metastases relative to surrounding brain	0
FDA Approves Amgen's XGEVA® (denosumab) For The Treatment Of Giant Cell Tumor Of Bone	0
Denosumab Solves Puzzler Apropos of Chine Losses In favor Mankind Not to mention Prostate Nevus: .NAt	0
@BipolarBlogger I hate Quetiapine. I was so relieved to come off it and stop feeling like a zombie.	1
Since quetiapine's messed with my prolactin levels, making my boobs humungous & my bras so expensive, I want a lingerie component to DLA.	1
@DiabetesUK Been on Victoza for about 2 mths & my levels have dropped from over 100 to 55!!  Dr was so pleased & I'm really happy too :)	0
Phil Mickelson is looking pretty good today. He must be filming his next Enbrel commercial. #usopen #arthritis	0
PharmaGossip: For AZ's Onglyza SAVOUR is not a saviour:   AstraZeneca has suffered another drug trial setback.... http://bit.ly/16LOOJY 	0
@ctr1945 my mom used Rivaroxaban and it gave her a terrible time with weakness and muscle pain.	1
Dr. Kyrillos: Of SSRIs, Paxil has the greatest assoc with #weight gain. Rx with caution in pts with presenting weight issues. #PAIPIP #QI	0
Still lack of clarity on how to reverse the effect of rivaroxaban & other new oral anticoagulants -ongoing concern for Emergency Dept	0
ciprofloxacin: how do you expect to sleep when your stomach is a cement mixer?	1
@chichistarr73 @SethroOnTheTV Never mind, I just saw what he said. (giggle...) I am a soap fan and I don't need Paxil.	0
@Holeri81 Crippled since Oct of '09 thanks to just 12 Cipro pills here...run for your life! Tendon rupture is only the tip of the iceberg.	1
who got the vyvanse hookup need it 4 2moro	0
@MelissaStetten in ten minutes i'm popping a trazodone so after that i don't promise anything like, revolutionary	0
@MTV When are you going to do True Life: I am addicted to Vyvanse?	1
This is Humira helping me tweet #itdoeswonders #magic	0
I couldn't remember if I took a vyvanse or not early so I took another one &now I'm spazzing out... bc obviously I took one already #adhd	1
Humira + thioguanine + preds = me have no immune lol.. Thankgod i on anti biotics for a bit... Then preds drop off #crohns	1
Day five of no effexor. I am guessing this is what it feels like when you come off heroin...  #discontinuation	1
"@duncantrussell I watched that movie ""Side Effects"" while coming off Paxil and relapsed"	1
@SarahChoueiry stop taking the cipro. It's the devil. I never take it when they give it.	0
sweet raw flesh, & nicotine summer time.	0
Action Girl needs lamotrigine badly.	0
Keeping medications filled can be a full time job! #Marfan #metoprolol #losartan #simvastatin #warfarin #aspirin, etc...	0
@lynnbett Off Venlafaxine which was pure hell for me, I can't switch these meds anymore, tired of feeling like shit all day.	1
Is Cymbalta an antidepressant or medication for rheumatoid arthritis?	0
@dan_grin get seroquel and forever sleep.	0
@LithiumLibGirl I can relate to the olanzapine lbs, but you'll be great!	1
"""Effects of repeated dosing with mirtazapine, trazodone, or placebo on driving performance and cognitive function""..."	0
@anne_ebooks And if not, I still have issues sleeping and he doesn't wanna do the Trazodone again, so wooo!	0
“@BBW_BFF: @TheRyanAdams His parents are dead, and he's given Gotham everything.” Patient: Bruce Wayne. 1 Sativa lozenge. Repeat as needed	0
@ElectroSocket I was on enbrel for 8 years have since developed neuro problems (ataxia) wish id never taken it side effects not worth risks	1
just wondering why doctors prescribe dangerous, addictive medications without any warning to patients.  Paxil, for instance.	1
As former hot flash researcher, I'm concerned about lack of transparency around FDA's rejecting panel's advice and approving paroxetine.	0
@Wee_Jendo Nicotine lozenges. If I go cold turkey I can’t think (or see) straight, so I can’t work.	1
my nicotine	0
@Jakefletcha @Becki_65roses Cipro is real bad on your entire body!  Take it from me (on disability since '09 thanks to just 12 pills).	1
Lamictal dosage increases kind of wreck my head for a day or two. But they also make me super productive as long as I can do things slowly.	1
great.. I have hives up and down my legs from this gosh dang trazodone	1
I found a lozenge with menthol and benzocaine. Oh my new best friend.	0
“@Dod_ComicBook: Tell ya girlfriend don't tickle my sausage or I'll put it down in her throat like a lozenge” lmfao	0
"@Privacy625 @sandycolon25 what I take is SERIOUS. I never was informed ahead of time. I could get ""metabolic"" syndrome from Seroquel."	1
This vyvanse is making want to build something...wtf	0
I wish I could be tired. Shouldn't have taken the vyvanse. Now I'm never sleeping.	1
so happy im prescribed trazodone 	0
Stopped #seroquel for 2 months as it caused terrible side effect. Had to start back up or lose my job #hotflashes r soooo fun #thisismylife	1
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Explains @stephiemcnally	0
#Portola announces Factor Xa inhibitor #PRT4445 reverses anticoagulant activity of #Eliquis at #ISTH3013 http://investors.portola.com/phoenix.zhtml?c=198136&p=irol-newsArticle&ID=1834683&highlight= …	0
"""@tannerthanyou__: Cymbalta can help u"" oh"	0
Day 6 cold turkey from Effexor. I believe this pic adequately represents my descent into madness. Or whatever.pic.twitter.com/Vz0oFABIA0	1
Fun Facts: Do you know what Medications are R for bipolar depression? Currently #FDA approved lamotrigine AKA #Lamictal	0
@WarWraith I'm not even sure what to request. :/ Sertraline makes me sick now, Venlafaxine made me sick, Reboxetine and Citalopram useless	1
This seroquel got me lo0o0py as helll.  This status took me at least thirty minutes to type I keep waking up without knowing I feel asleep	1
Sheer Joy! Prozac Cupcake! #yum #muddysbakeshop #muddys #cupcake #chocolatepic.twitter.com/4Boyc6gMcZ	0
We're celebrating the anniversary of winning freedom for Poland today Or are we? Brains in cages, virtual money in the banks, prozac society	0
@iamdiddy Have Some Quetiapine .. 700mg A Day.. it will make your penis big	0
Adderall puts me in a good mood, Vyvanse makes me an asshole.	1
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @saraeburnett your phone?	0
From the latest #drug commercial the only thing I know about #Xarelto is that I shouldn't take it. #humor #ads	0
@ShipMom Cipro is awful makes me sick as a dog too	1
I don't know whether my Vyvanse caused my caffeine addiction or caffeine caused my Vyvanse addiction.	1
Working out on vyvanse is so much better than without #crackedout	0
time to go back to corpus :D poppin' two vyvanse at the same damn time #swag	0
FDA Investigating Deaths Following Zyprexa Injections: The Food and Drug Administration (FDA) issued an alert ... http://bit.ly/19O0srA 	0
Just got home from the doctor's office. I am now prescribed to Zoloft, Abilify, Seroquel, and birth control.	0
@thekillmars300 called lamictal (for anxiety) that turns out I'm allergic to also. Kicker is, they both can cause SJS. I never had a chance.	1
@OUCH_UK didnt know Lamotrigine was addictive Stopped as didnt think were helping @clusterheads 3 days of hell before realized, back on now	1
my e-cig is almost dead and I haven't had any nicotine in over 4 hours	0
slutty fluoxetine	0
@KateReports We need an official throat lozenge sponsor next year ;-)	0
RT @Anak_Bijak #WiseWords this is me on drugs.: Welcome. I'm starting up with lamotrigine (another name for lamictol) to... http://t....	0
Night all. TV in bed #quetiapine	0
No one likes me on my Vyvanse #TooChill #Zombiemode	1
I need to progress onto oxazepam.Apparently it's more sedating. Seroquel is sedating, but you can hardly open or close your mouth.	1
"@ItsTime2Smile ""fluoxetine (Prozac), is the only medication approved by the U.S. Food and Drug Administration (FDA) for treating bulimia"""	0
a cedarwood is a creeper: lozenge-shaped, yet ungodlike	0
my seroquel and psycho battle rages on	0
@PArthritis I don't know that one, but metho made me sick  everyday I took it. I had to stop. Enbrel has worked wonders for me .. so far	1
@CocoDurkin I am on 3000mg of keppra and in August I start a second medication called Lamictal	0
I’ve done it myself plenty of times before (been on Humira since February), but I had to stop for 2 weeks while I had the stomach flu	0
Did one shot of Enbrel, but chose the infusion rather than self injection.  Don't know what he has in mind. Hoping for success. #rheum	0
Fucking Vimpat can go fuck it's fucking self. I fucking hate you fucking epilepsy.	0
I'm Phil Mickelson, pro golfer. Thanks for the introduction, Phil. #Enbrel #USOpen	0
Vyvanse run after work... Yep	0
Time to lay down. Trazodone is kicking in.  Zzzzzzzzz	0
@Leannebrisk As my Twitter psych nurse you should know I'm starting a gradual Venlafaxine withdrawal from tmrw. I may explode or become mad.	0
you know if i had a box full of paxil to chew up i could see this whole way of life being very pleasent	0
olanzapine is supposed to make you a fat bastard i got off lucky. lithium makes my hand shake. bipolar or schizo drugs.	1
@keep__smyelin yes they insert a port for the infusion with Tysabri. I did it yesterday for the 49th time. It's just a small sting.	0
If your job requires you to use stimulants, 1) Get another job, 2) try quetiapine to help get off the stimulants.	0
@lymeandme seems unclear what really works and how u know. :/ I really went downhill when I got off Effexor, but maybe it just masked stuff.	0
Compston - data not clear on when to stop risedronate therapy in #osteoporosis ^CN #Rheum2013	0
If I stopped second guessing and doubting I would find I do know this stuff. #ptcb #studying #beautifuloutside #adderall #vyvanse	0
@anahh326 fentanyl patch, oxycodone & baclofen #Endometriosis	0
@SeraRavi also, a free trial of Cymbalta	0
[Clinical Trials] AbbVie Study Assesses Role of Predefined Doses of Methotrexate When Used With Humirahttp://dlvr.it/3WCcrC 	0
Today already feels like a six Prozac day.....	0
@hwise29 Yikes! I can usually fight Adderall/Vyvanse dehydration with water, but it's trickier when you're drinking your stimulants.	0
@WisdomsGrave THE LATTER! You don't like Paxil, try wellbutrin, no?, then try Xanax. You don't like Bush? Try Obama! ...Contingency plans.	0
*offers bill a lozenge* RT @iamwill: Too much energy to slow down... I can't keep still...Leah is a superstar	0
my nigga dante addicted to that nicotine	1
Maybe I'll try no quetiapine, but a zopiclone. I feel like a cocktail designer.	0
LAWL RT @PelvisThrustly: Animals are committing suicide. Depression hurts. Cymbalta can help. #TeenWolf	0
TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills	0
FYI for anyone on Lamictal: You are not able to donate plasma.	0
(Sava's trazodone pus pizza)/(birthday crunchwrap throatsong)	0
@Twitpyrg So cipro and metronidazole? #Twitpyrg	0
@almostwell what problems did you have with humira, if you don't mind me asking. I tried infliximab it destroyed my liver.	1
@BruceEricKaplan @JuddApatow is this an ad for Paxil?	0
._. @Marissor that's a lot of lamictal.	0
Why seroquel can make me put on 20 over kg: it acts like an insulin blocker or something.	1
@hello_nacho @tobiasampersand I'm with you. Even though the Pristiq works, I still don't feel fully human.	1
reading about Lamotringine (Lamictal) on the floor in Barnes and Noble learning about my medicines yolo	0
Gimme one reason why I shouldn't have sex drive / libido. I accept this as a part of withdrawal symptoms from Venlafaxine. :O	1
@zmiller1902 Sometimes my Humira pens make me feel like I'm 90 years old due to the joint pain everywhere.	1
Do you know what Meds are R for bipolar depression? Currently #FDA approved #quetiapine AKA Seroquel	0
Depression hurts, Cymbalta can help	0
Bouta go take my seroquel and pass outttttttty 	0
I send @LockJohnson a legit business question.  He replies w/ the personification of Zoloft & Zyprexa	0
Cipro and grape fruit juice is iffy. #internswag #firstcounsel	0
@adage thanks for posting. Now I know not to buy Victoza; Springer Mountain Chicken; Landies Candies; and Tasty Blend Foods products.	0
Ordered a package from Cabela's and got a pack of Cepacol Sensations Lozenge in package...Strange lol	0
Doubling on the seroquel = passing the fuck out. Night bitches 	0
@Bare_Faced_Chic I've had to reduce the quetiapine back to 400mg. Couldn't take the increased gastro pain. Was crumpled in a heap crying x	1
I've been getting almost daily headaches for the past 3 weeks  side effects of #enbrel ? I've been on it for months now though #rheum	1
Do you know how badly I want a cigarette right now? But no. I manfully suffer through nicotine withdrawal—all for you #sacrifice	1
Go Mario! :) RT @MarioMc_Snake: 1 week strong nicotine free...	0
@LoveWithoutMeds no way wow does that work w/ cymbalta	0
Oh how I missed my vyvanse prescription #cleanroom	0
Can't get enough of the throat clearing playback ! #lozenge	0
anyone able to identify this tablet? Round, White, 2K2. Baclofen maybe? It's in my purse!	0
@jennyelliott88 very true. Maybe you might need a higher dose of the #humira like 2 shots or even a different #biological drug?!	0
Nicotine, valium, vicodin, marijuana, ecstasy and alcohol. Ccccocaine!!!!!	0
SO GLAD to have just finished a course of cipro! Fingers crossed I can stay off of nausea inducing meds for the next little while...	0
@dsymons yes ma'am. MTX of 20mg weekly too. Tried Enbrel before this, and will do Remicade if this doesn't help. #rheum	0
@TheOnlyWayIsGay Fluoxetine.  Killed my libido stone dead.	1
TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills	0
Sunovion Pharmaceuticals Inc. Announces FDA Approval Of Latuda® (Lurasidone HCl) As Monotherapy And Adjunctive Therapy In Adult Patients Wi…	0
So I'm eating a throat lozenge and then I realise it tastes like something familiar. Then I remember @NontzMkhize's bounce juice!	0
Well my effexor kinda did its job to keep my anxiety under control.... but now to get my heart rate down..... ugh	1
@NeelieB @DavidJuurlink @US_FDA hot flashes won't be around forever; but weaning of paroxetine could be a nightmare	1
-9.5lbs in 14 days. Obvious now that I should have stopped the quetiapine a long long time ago before I got in this state	1
I think  im  going to go and take my zyprexa I think when your alone all the time that's form of abuse	0
Humira shot done - hopefully a lifesaver	0
Vyvanse masks me so depressed	1
Lamictal Methedrine - Watchfulness: .ibE	0
He's missing the lozenge @shaunmclean if DeMerit says ‘process’ any more often he’s going to get hired by Gillis as new #Canucks coach! ;)	0
#FDA Drug Safety Communication: FDA is investigating two  deaths following injection of #Zyprexa Relprevv http://1.usa.gov/13Qt4eU 	0
@cheer_bear13 am on 300mg Quetiapine. Mainly tiredness it causes with me.	1
just had my last cig gonna try and quit.. and y'all thought i was crazy with the nicotine	0
@gastromom WOW...if only more doctors thought like you!!  I lost my entire life to twelve Cipro pills.	1
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” !! BANANAS	0
@cutefont I essentially felt nothing on them. Great for anxiety, bad for living. Coming off klonopin and paxil was hell though.	1
A whole lotta trazodone	0
@jen_hintz I'll wait until my next dose of the meds and take my trazodone and hopefully sleep through it. Rain is coming tho. ugh	0
@Snuff_Smith at the moment I'm on 15mg of pristiq 100 morn 50 at night to try and stop the nightmares.	0
@SKRDad I get pretty excited about my Humira shots, too. Not weird at all (or maybe I'm weird, too. Hard to say)	0
Why does Batman talk like that...? Needs a lozenge, maybe? *tangled in thought*	0
waitt..Here it comes..The #seroquel is pulling me under..Also I now have the sudden urge to procure food.. #fmlimugly	1
@tichaels This whole vyvanse challenge thing was a mistake. I miss my friends and family too much. It's taken everything from me.	0
So, I lasted 16 days on Seroquel. I couldn't handle the awful side effects. Constantly dizzy and lightheadeded & a myriad of other bad stuff	1
@Get_Out_MyFace It was actually me. PLOT TWIST!!! Now text me back, or I will go into a depression that even cymbalta can't fix	0
1 power point, 2 short stories, half of a small book, and an epic poem = #longnight and #vyvanse	0
@BipolarBlogger yeah,  generic Venlafaxine has about four different slow release formulations,  I got withdrawals from some.	1
06.30 day 14 Rivaroxaban diary. Thanks to paracetamol and hot water bottle I had 4 hrs continuous sleep. Woke uo with frontal headache, 1/2	1
@craigsdaughter how long have you been on Tysabri, if you don't mind my asking?	0
@MissDWhitham saw my doc today he wants me to humira in my tummy 	0
After explaining MOA of lipitor and metoprolol to my elderly patient 'Thank you, hon, ain't no one never explained nothing to me before'	0
@gloombat I think it was an anxiety meds dream. Damn quetiapine.	1
Effexor XR side effects : - sucidal thoughts - insomnia - feeling high & unresponsible. -Dry mouth.	1
"Phys Rehab Doc: ""So why do you take lamictal?"" Me:""Bipolar disorder."" Doc: ""You don't seem bipolar to me."" #dontcallmecrazy"	0
Okay, moving backwards, our IT guys have been Glasses, Turban, Ear Hair, Fatty 3, Shorts, Fatty 2, Lozenge, and Fatso.	0
@AnissaaaReneee same here!!! It was perfect timing too cause the song before it was bring memories back && stuff then bam cymbalta	0
@tweeted_chris depression hurts, cymbalta can help	0
@Ana_Ednos the tramadol isn't mine the Quetiapine is	0
@thedrbanner Cymbalta will do that :c Hell most of them so sadly :C	0
@bettieriot and paroxetine now than theyh were then.	0
@SocialMediaShan @dsymons I used it with Enbrel and am in remission now. Now my mission is to try to help others the best that I can.	0
me : feeling fine, watching tv ... swiffer commercial #lamotrigine : Lol lets make the bitch cry at this... a fucking swiffer commercial.	1
You know starting with geodon, the meds messed up my attitude. How odd. It's not just about spirituality. I became a bit mean. That got	1
@OisEucalypt I was on muscle relaxant Baclofen for two weeks, then 2 months trying to rid myself of it. 11 days in without and no sleep. :/	1
I go back in 2 weeks and am determined to lose weight by then and prove her wrong. Should be easier with lamotrigine!	0
Brisdelle dangerous. Paxil is supposed to treat depression and suicidal thoughts.  I took Paxil and got depressed. Went off & OK in 2 wk.	1
@FrankDiMasso And insurance usually covers Cipro, so hope it would cover Cipro drops!!!	0
Replace that Cymbalta with a twice-daily regime of Mexican food.	0
@trainingwithra @rawarrior @ginarclark My Enbrel is $2500/month, but $25 after insurance. The thing is, IT WORKS.	0
Effexor..... ok let's give it a shot.	0
Julian Assange references remind me why lozenge is my favorite word in the English dictionary.	0
"LOOOOOOOOOOOOL ""@PelvisThrustly: Animals are committing suicide. Depression hurts. Cymbalta can help. #TeenWolf"""	0
"Love this #Humira ad. ""Aunt Sally, what's this flaky shit on your neck""!?!?  ""No. Don't hug me. I don't want your 'chronic psoriasis' on me"""	0
Alendronate + Cholecalciferol = Fosavance #Memorization	0
@LJ2510 I am planning to have mine in my 'London Underground' mug. It has a map on it. I am going to partake in a 'Venlafaxine'.	0
"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."" need bananas ASAP."	0
@santypas @scrabalisios I'm taking 700mg pregablin and 60 mg duloxetine hence why I'm totally mashed	1
Gonna start taking vyvanse again, So I can stop thinking about food.	0
Salius Pharma launces a new Dermatophytosis cream and branded it as STROBAC PLUS(Clobetasol,ofloxacin,ornidazole,terbinafine) in Indian mkt.	0
@charlee_chase Forget the C...you need Cipro...I had this once when I was in college & it lasted 6 months!  Kill it fast!  :(	0
Started my humira treatment today fingers crossed @CrohnsColitisUK @CrohnsEffect	0
okay i took the seroquel and i am resisting the urge to vomit it up i feel disgusting but oH WELL GOOD TIMES GOOD VIBES DON'T BE SAD	1
@dsymons @MelissaDee_  I was only on 200 mg and was recently switched to 150 mg due to weight. It's still working with enbrel, though.	0
I'm so proud of Bob for taking Xarelto!	0
1 hour before our concert. And check out out lozenge Buffet table.pic.twitter.com/JHEKVbIZnp	0
@speeeeedbird Over your knee? Are you sure that's safe w/your osteoporosis & arthritis? Should have taken your once a month Boniva. #Kidding	0
I'm about to drink 4 cups of coffee and take a vyvanse	0
@Pharathyse @jpsagami Yes, great answer! We have Paxil here too.I take J-Zoloft. Here J means Japan.There’re four SSRIs available, I guess.	0
"""Novo Nordisk, the maker of the diabetes drug Victoza for which Ms. Deen is a spokeswoman, is so far retaining her as the face of the drug"""	0
“@BBW_BFF: @TheRyanAdams His parents are dead, and he's given Gotham everything.” Patient: Bruce Wayne. 1 Sativa lozenge. Repeat as needed	0
@iamthattgirl Ugh, sorry. This effexor is not making me feel so awesome. Posting Puck's stuff tonight though.	1
Now.. is time with Nicotine and Caffeine :))	0
.@novonordiskus @askmanny i've got a question too. it concerns your victoza celebrity spokesperson	0
Trazadone down the pipe lmao	0
@LornaSmith_ yes I am lozenge	0
@RachaelHerron @marrije I haaaated Trazodone. Don't be afraid to ask doc for something else if side effects continue. Gave me migraines.	1
Fun Facts: Do you know what Meds are R for Mania? Currently #FDA approved: #quetiapine AKA #Seroquel	0
I hate how vyvanse makes me over think everything and it makes me angry about things that I shouldn't even be angry about	1
May issue Case Report Loss of Consciousness after long-term memantine treatment by Savic & Mimica #lossofconsciousness #memantine #Alzheimer	0
@superfinefeline Can try Difflam - pretty powerful suppressant/lozenge.	0
Watchin @billmaher by mistake.still this racism crap applies.Why cant we get along?Just give everyone fuckin #seroquel n alls good? @NatGeo	0
That Seroquel has been given me some seriously fucked up dreams.	1
@BlooodTypeZ  I mean what ever it is Cymbalta can help.	0
Night all, the #quetiapine bomb has landed.	0
Trying a new anti-depressant. Effexor, anyone? I hope it works.	0
Just found a bunch of lists I made from when I was on Vyvanse sophomore year.	0
01.10 day 13 rivaroxaban diary. Headache over right side of head; lower back pain. Wrote letter to my GP & his colleague outlining problems	1
