If you take Byetta, Victoza, or Januvia, read 'Incretins Under Siege?  Don't Jump To Conclusions'  @diabetesblogs - http://ht.ly/meK6k 	0
"""...but then Staph is all like 'I'll just mutate my gyrase gene,' and suddenly everyone's *shocked* it's Levaquin resistant! Psh."" #OHonID"	1
Peppermint used in lozenge form, IMHO combines with saliva to form a potent combo which can enter bloodstream & pass the blood brain barrier	0
Have any of you developed knee pain since starting Tysabri ? What helps with the problem ?	1
@amanda_stand @mycuriousmind wow. Venlafaxine and mirtazapine must be very sedative. I’ve had them before separately n was knocked out-ishX	1
My vyvanse is seriously about to drive me crazy	1
Nicotine and energy drinks are the only things keeping me awake at work right now.	0
@weswroten Bipolar, major depression. Also, he's on quetiapine because sometimes he sees and hears things.	0
Cory over here talkin bout his vyvanse while I put my wrist to work, late night cookin	0
Guy Fieri introduces a new entrée of steak battered in licorice and motor oil, glazed with powdered nicotine gum. Covered with Cheeto dust.	0
@tiredlegs I know. And I already had to have a number of pre-cancerous lesions removed before I started on quetiapine, starting age 30.	0
Purchase some of our feature products such as Prozac (Fluoxetine Hydrochloride) and Provigil (Modalert, Modafinil). #medsindia #cheap	0
Writing a letter to Bayer cipro is a monster #save lifes	0
Lidocaine is my savior right now! It's the ultimate throat lozenge! #dontsharecigars	0
I knew one day enbrel would b the death of me	1
Had about one serving of veggie straws. Gonna knock back two seroquel otherwise I have no hope of sleeping tonight.	0
That zyprexa really makes your vocal chords marvelous only it makes you gain so much weight	1
"Dhen bune there's no shortage of medicines ey. ""@yasiph: Pls RT #Ehlakin Beys hoadhaadheebala. #STO #Rivotril #Baclofen @DrWaheedH"""	0
Vyvanse and alcohol is a guaranteed blackout	0
@LakerGirl1 ohhhhhhhhhhhhhhhhhhhh I see..yeah I have had those too, damn they are terrible!! Cipro works best for that	0
"LOL!! ""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."""	0
Zyprexa Relprevv just killed two people according to @WSJ #cannabis never killed anyone	0
@Iman8802 Remicade until I developed antibodies to it around 2005. Started Humira same year, so 8 years. You're in Great Britain?	0
@superleeni im stuck with the Fluoxetine for the next 3 months, maybe it'll improve with time	0
Today, the only thing I'm thankful for is vyvanse.	0
Hey spotify users! What's up? who loves spotify and who needs a throat lozenge, take some I have six in my mouth rite now	0
@ezrakoeneg I'M OFF FLUOXETINE	0
"""U wailed all night; now y'r disembodied sobbing all damn'd day, ghost?"" • EFFEXOR-XR®DISCONTINUATION SYNDROME AIN'T EXACTLY HEAVEN, ANGEL"	1
@gilliankilgour totally agree ! Are you on the FB page the UK Tysabri page - its so great for support + lots of glasgow peeps xxx	0
Incidence and risk of denosumab-related hypocalcemia in cancer patients: a systematic review and pooled analys... http://bit.ly/178Kyo2 	0
"""@Divined_Power: Wrote a poem about nicotine, but went in on it"" Thank you. Im ready to hear you go."	0
@Clarketacular Fanapt was the only thing that calmed her rages but comes with tremors.   I'm so sorry :(	1
Who's on/been on Lamotrigine? #bipolar	0
@joshuagates You forgot the immodium for when the Cipro kills all the good bacteria. :) #travelskills	1
Anyone here take Paxil?	0
@epilepsysociety I have a Q..I am taking lamotrigine and wondered if anyone else has had insomnia as a side effect?and what to do about it	1
Fuckin wired! Not sleeping tonight. #Vyvanse #WhatDoIDo #Yuuuuup	1
Will science ever isolate the component of nicotine that turns a person into a littering dipshit?	0
Duloxetine	0
@billhandelshow What I've learned from your show: you love musicals and take Lamictal.	0
My medication is making me stupid, brain meds are not ok , fuck u paxil	1
Am I the only one that grinds the shit out of their teeth on vyvanse? #cantbetheonlyone #icouldstudyforfinalsidonthave	1
Get ur lozenge away from me	0
The fact that its 4am and i still cant fall asleep tells me litterally that my trazodone doesnt do jack shit for falling asleep. #sigh	0
"Sort of nostalgic for the time in my life when I didn't know how to pronounce the word ""lozenge."" It was a time of mystery."	0
@IntuitiveGal1 ok, if you stopped taking the Lamictal, give 90mg a week.	0
@BipolarBlogger that's the balance I'm finding hard - side effects I'm willing to endure v effectiveness. Previously Quetiapine made me so..	0
"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."" be happy @rubberducklnh40"	0
@adelerosenbloom Getting off Seroquel (Sero-KILL) can cause convulsions, fever, toxic reactions, psychotic reactions. and other shit	1
do i come off my medication or do i just continue to be a prozac zombie	1
Someone needs to get this old fart hockin up his meal at Coldwater a throat lozenge #ShitsGross #TakeThatNoise2TheHouse	0
"Elizabeth Wurtzel wrote in Prozac Nation that ""Dallas in 1988 was depressed and depressing."" I am here to tell you today it has not changed."	0
@ftamalenus I keep telling myself 8 am, but I think the Trazodone fucks it up. :( It knocks me right out and won't let me wake up.	1
@kamiekaymee @Psycholyst then i recommend trazodone or ambien.	0
"Going to take a ""Prozac"""	0
@xGlitterBabyx It's called Trazodone I think	0
@smittenkitten .. the lamotrigine is off label. but i'm seriously not getting another damn thing from them.	0
@itwasntbay yeah when I take vyvanse any food just looks/sounds/tastes fucking disgusting	1
@MTV When are you going to do True Life: I am addicted to Vyvanse?	1
The 100mg tabs of trazodone my gp prescribed are too much, now that I don't take them every night. Still zombieish after an hour awake.	1
@OUCH_UK didnt know Lamotrigine was addictive Stopped as didnt think were helping @clusterheads 3 days of hell before realized, back on now	1
Only my third all-nighter this week. Fuck you Drexel…. but thank you vyvanse and coffee	0
Vyvanse and seroquel #TwoThingsThatDontMixWell	1
I would need to triple my dosage of Vyvanse to get through the 52 pages of history I have left to study	0
So my body was goin threw withdrawl? Lol didnt kno Paxil was that strong lol	1
Warning: Trazodone will show a false positive for ecstasy.	0
Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.http://nej.md/11MAcpw 	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @Bernardi2717	0
@MHManura What is the difference between Citalopram and Fluoxetine?	0
@evann_lfc yea still a vampire as still on cipro wbu? Xx	1
Chat with the beure herself, got my nicotine and a stroll in the dark #perfect	0
@ETPC1 all anti depressants have a chance of that happening, I don't think Paxil is much higher.	0
"Lilly pleads ignorance: ""not aware of any confirmed cases"" MT @FearLoathingBTX FDA probes 2 Zyprexa Deaths http://www.pharmalive.com/fda-investigates-two-deaths-in-zyprexa-patients … #bioethics"	0
Fmge  Seizure threshold with ciprofloxacin is increased by? A. Ampicillin B. Amiodorone C. Theophyllin D. All of the abve	0
Summers at Shea = Give me my Prozac.  #LikeABadGirlfriendYouKeepGoingBackTopic.twitter.com/0ty7eqgTF3	0
@pillmanuk I have made my customary offering to them by burning some trainee tech test papers on a fire made primarily of fluoxetine boxes	0
@DnnyLndn @weswroten with a bit of olanzapine chucked in aswell. So I have no idea what's actually helped me if that makes sense x	0
@neomoms I had been blaming my dizziness upon standing to my menopause but now on HRT & no more flashes so looked at cymbalta side effs	1
TRAZODONE 50MG AT BEDTIME  PAROXETINE 10MG MEGZYDUS  MTH DAILY  CITALOPRAM 20MG  JULY2010  NEEDD BREYNOSO  MD A MILLER CC/FILE  STR EMT  ...	0
tonight has been brought to you by ciprofloxacin and hydrocodone.	0
@mamasnark Well, now she makes $30 million a year endorsing Victoza.	0
@thebrandi i was on that. Class action law suit against paxil for ruining our relationships?	0
Brb, dying of nicotine withdrawal.	1
@stark3923 cipro has a known warning of weakening the Achilles tendon. ...	1
@ferozan @PBandJenelley_1 @Mj67821121 @ashleynmeeks @swimmie2009 trazodone and lithium ( someone needs their dosage)	0
@branden_koerner you know... theres a type medician out there that helps with your depression... cymbalta can help..	0
now to pop a trazodone & smoke some buds	0
Started vyvanse today and I've taken 4 pages of notes front and back in the first hour of class #gettinshitdone	0
Just noticed how ridiculous the Halls throat lozenge wrappers are.	0
today is the day for my biweekly humira injection, any volunteers to take it for me?  It hurts.	1
Why do I always get the seroquel munchies!?	1
A big ol' fuck you to my doctor for not telling me a side effect of metoprolol was depression. Just wait until I see you Friday -.-	1
Who tryin to buy some trazodone?	0
@CIPROisPOISON ironically, the pulmonologist I work with told me about his own devastating bout with 'tendonitis' after Cipro	1
FOUND THEM. Starting back up on Effexor. Vomits shall ensue!	1
@deltrimental @Scribble_Dragon comedown is hell. When I went cold turkey from Effexor it was about two weeks before the zap noises stopped	0
My medication gives me weird & bizarre dreams. Not all bad though. Last night I had dinner with the Rolling Stones #ciprolex	1
21.19 day 17 Rivaroxaban diary. Aches are related to pressure on my body, e.g. If sitting then in back, buttoocks and legs 1/2	1
@AaronM effexor was a boner killer, absolutely. welbutrin goes the other way.	1
@USHEMP Very generalized thinking. I'm on Xanax & Cymbalta, does that make me dangerous? No, it does not. Sounds like sensationalism to me.	0
@CrohnsSoldier How is the Humira? The Remicaide doesn't seem to be doing much	0
@LilythePurr I've had too much quetiapine today - I'm zombified.	1
@upallskrillex Chain smokin nicotine say fuck a fast deal	0
2nd generation: norfloxacin, ciprofloxacin, enoxacin, ofloxacin	0
This Paxil pill has me on #cloud9 I guess it's better than stressing.	0
@upasbook So sorry that Cymbalta really threw you a curve. Well that it has made life worse. Glad to hear your daughter is close by.	0
Many creative individuals found in the careers of singing, painting, etc. are prescribed mood-control medications like Zyprexa.	0
Bugger have run out of fluoxetine!!!! Anyone know how long it stays in your system? #fluoxitine #antidepressants	0
Why must I be so tired. This spell better just be new med beginnings & go away! #tysabri	0
All nighter is killing me right now, I hate you vyvanse	1
@huny i deal with the same issues. sometimes all i have is trazodone. working out and eating healthier has helped.	0
@liver_bird_87 @MizTinkerbella when I was on cymbalta and visanne I could not orgasm at all!!!	1
“@JakeInRealLife: *batman voice* do you have a lozenge” @lakyn_presler You're gonna miss me	0
Really, I'm fine. @edgarmomplaisir @jdfeltman. #fluoxetine #prozacnation	0
He said he is 'slowly dying of starvation'. I don't want to be the one to say stop taking the Aricept and Namenda...	1
things i learnt from 23andme: Substantially increased odds of remission from depression when treated with Elavil, Paxil, Effexor, or Celexa.	0
Geez this vyvanse makes me talk a mile a minute haha	1
So I ran out of Victoza before payday & restarted it yesterday.  Bleh: nausea.  It did help me lose @ 10 lbs. but I found 3 when I ran out.	1
The cymbalta certainly is addictive & its FDA approved...	1
@Azlemed first two weeks of olanzapine v drowsy. weight gain was an issue. Great for my anxiety though.	1
the cymbalta commercial is so depressing	0
"""@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac."" I need aa banana stat"	0
Let's overdose on trazodone, and let it all fade away	0
"Advice to small businesses, pay your Cipro Annual Returns @SAB_KickStart""lot of Smme don't have full info about this development."	0
Question: anyone on #humira experiencing urinary track infections frequently and never had before?	1
@thebeecharmer97 @wyrdotter @danadelany psssh didn't Levaquin make u hallucinate? Girl u best stay Away from shrooms lol	1
Report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity.http://nej.md/11MAcpw 	0
@mattcavallo blog 1st step, could be POSTER CHILD for Ampyra AND maybe Biogen (anaphylactic shock from Tysabri, BUT now started Tecfidera	0
@MondaysMomma It's ok, I guess it's just a case of trial and error with antidepressants. Coming off venlafaxine has been so nasty :(	1
my ma jus bouqht me sum nicotine qum !	0
CX, that's 7 trials of 5 biosims for $NVS ... Novartis starts PhIII trial of biosimilar of Amgen's Enbrel. http://reut.rs/17xzgxj  $AMGN	0
The studying marathon is over folks.  About to dream about drugs all night #diuretics #benzodiazepines #digoxin #metoprolol 	0
Throbbing headache from not having my pills. 2 pills left I need to save. This sucks :( #paroxetine #socialanxiety	1
The amount of time a throat lozenge actually helps my throat is equivalent to the amount of time it takes me to finish it.	0
Drove to hospital for #Tysabri in Blue. Left early (London traffic), only took 20 mins! Blue Badge space next to entrance. #winning #fuckms	0
@MissMazyGG anxiety has been so high. But yeah, if your dosage is high its hard to come off. I had to detox from pristiq (its cousin drug)	1
Is it hot in here or is my Vyvanse just kicking in?	1
@anwen @Ellwynnnnn Venlafaxine withdrawal is worse than most by miles x	1
@ChangeMyTampon @PBandJenelley_1 @InfanousJames1 I thought she only took melatonin ti help her sleep. Seroquel is for bipolar not imsomnia	0
@SeteMTL2012 ha I'm on Tysabri now, that with physio , gentle excersise and rest is liquid gold !!!!	0
Xarelto ad: you may bruise easier and it may take longer for bleeding to stop. You fuckin kidding me?HOW MUCH LOBGER CUZ I WONT HAVE ALL DAY	0
maybe it's the good weed, maybe it's the nicotine	0
RT @fuqtarded 'What now?' - small incisions along your lips to insert your mary jane lozenge so big brother can't find it. #covert #downlow	0
If I HADN’T got the Venlafaxine, tomorrow would have been BEYOND a disaster. That stuff is insidious & cruel. But sadly necessary :(	0
Spent the whole day running around town and only had to stop once for a pee/Vyvanse break,	0
#effexor #withdrawl is a monster that i have taken by the horns and am wrestling to the ground...this time i am winning! 7thdayfree	1
@C4Dispatches Eeeeek. Just chucked my Victoza in the bin. I will take my chances with the diabetes #diabetes	0
@Ajit_Nagra bring prozac in if u got any plz	0
"Alain: ""Yes! I used to do nothing but suck my lozenge and regret it for the rest of the day. Now I will do the opposite, and do something!"""	0
I'm now back on the olanzapine along side lithium. Ugh. #helloweightgain	1
Fuck some lamictal...almost died. #fuck	0
@whiskey_girl33 oh yuck. We all have our least favorite body fluid. Mine is aerosolized blood. Nosebleed on Xarelto -eeeew	1
@stillicides well no. But it's just that I dropped my quetiapine last night. I slept horribly! But I feel v unfoggy...	1
This higher dose of #cymbalta is making me extremely tired and anxious. Is this normal?	1
2 seroquel & 2 trileptal, no reason I should be awake! Lets try this again!	0
@_RubyRouge_ I'm reducing duloxitine (been on 6 yr) and slowly increasing M but slept 13-14 hrs solid and still feel wasted	1
My mood swings are getting worse and lamotrigine isn't helping at all.…	1
@SDunn242 yup quetiapine. The normal dose at night whacks me out. I'd have been asleep til Friday on double	1
I DON'T WANT TO TAKE MY HUMIRA AT ALL THE PAIN IS ALWAYS UNBEARABLE AND I DON'T WANNA	1
@chilidowler not what you think, I don't have money for that. It's my adderal   & Paxil making me happy.	0
Day 3 without #venlafaxine. Worst drug ever to withdraw from? Any support much appreciated!	1
Meds paranoia cos my leg is itching #lamictal #bipolar	1
"@bipolarvoice and remember ""it's for the lack of quetiapine, it's not me"". my doctor says that it works"	0
"@AlterEgoTrip_Se @theprovince Confession: They put me on Effexor just because I was ""fellin' a lil' blue."" That's some tough stuff!"	0
@Glass1ncision It's called Seroquel Prolong (Quetiapine). Apart from the weight gain, I am actually quite happy with it.	1
For anxiety to penetrate through my drowsy haze (a result of the triumvirate of fluoxetine, pregabalin, amoxicillin?) is pretty good going.	1
Funny, when markets up 200 @CNBC can't stop cheerleading the HFT algo's, down 125 & they're almost in tears & in need of a Cymbalta script	0
Just about dead, think it's bedtime.. Fuck you quetiapine	1
Why's quetiapine not kicking in ?	0
Restless Leg Syndrome is bad tonight.  Damn you fluoxetine.	1
Headache definitely not as bad today and the cymbalta needs some timing adjustments.	0
I really hate the fact that I feel like I need to throw up while at work. Maybe taking my vyvanse wasn't a good idea	1
whyyyyy so painful #humira 	0
So I may be allergic to the metoprolol. Rash on my face. Needing my inhaler daily since Friday.	1
How come Viibryd doesn't make gummies? #pharmaceuticals	0
hamilton will take a set of the hard compound and a paxil at his next stop	0
@angelreader I have no fluoxetine. Unfortunately. Just lots of caffeine.	0
TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Banana nation	0
@crescentcolours that'll be the quetiapine making you drowsy. It's a common side effect xx	1
@BipolarBlogger quetiapine is expensive so I wonder if that's their rationale?  Mine won't give me more than a month of anything.	0
@brooklyn1683 @iram_shafiq 3 times a day. I was on levaquin 750 mgs last time	0
@kylejonathann i hate the drip from it l like the pro drug form of it vyvanse	0
Major adverse effect of Cipro in pts 18 and under? #drugtrivia	0
I got to about this stage of blending in Paint Tool SAI then I got bored. I need my Cymbalta back, Xanax sucks.pic.twitter.com/1FZPbehDZ5	0
Trazodone, old pal, why did you fail me? 	0
Rivaroxaban 2/2 lower back pain. Not very PC but am crippled by this drug. Taking more paracetamols. Must ring for 'phone consultation.	1
@pr0mstar :( i have a mostly full bottle of ciprofloxacin i dont need anymore just hanging out. could fedex it	0
This seroquel is hitting me soo hard with this beer	1
02.20 Day 19 Rivaroxaban Diary woken up with pains in head, neck, back, hip and legs. Seeing Doc in 7 hours. No way am I continuin with Rvxn	1
@rawarrior have had no response on double and triple treatments. Have exhausted humors, enbrel, and now on this. Recently taken out of work	0
@drjohnm yup. My doctor told me that. Dabigatran is almost prohibitively priced here.	0
I've had no appetite since I started on Prozac, I guess that's a good thing	1
@Lifeontheedge2 meds can be a life changer, I'm telling you!! I was put on quetiapine recently and it has helped LOADS. Try it x	0
FDA approved denosumab (Xgeva for subcutaneous use for the treatment of adults and skeletally mature adolescents	0
Comparison of 4 #antipsychotics in patients over 40 with psychiatric disorders. #quetiapine least safe http://1.usa.gov/14mFdY1  #mhchat #mhsm	0
Seroquel is weird dont ever let em prescribe you it. Ok just don't and you'll be okay	0
“@DickyChesworth: @marknolan70 @jasonbrooks68 We are screwed then” my mum must have been on Prozac lol	0
out of pills, feeling like a train wreck #tweaking #effexor	1
Been on the journey to find new meds for 3 mos. Now on Vayarin and Latuda. Now the frustrating 1 month waiting game. #depression #bipolar	0
Ah the sting of the #Humira injection. How I've not missed thee. #Ankylosing #Spondylitisq #Ouch	1
That nap was on point.... Cymbalta did that shit cuz I dont take naps...ever	1
Question: recently I have been hyper-sensitive to different textures, does anyone know if this is a bipolar / lamotrigine thing??	1
@SirVishyVish Keyword: traces. The nicotine patch, gum, and lozenge all have traces of contaminants.	0
oh hello seroquel old friend I mi*passes out on bed*	1
One child's POÄNG chair built, the rest of the furniture can wait til the morning! What a day. Tysabri infusions and IKEA have killed me.	0
@letti4u :( I'm sorry to hear that. I had a side effect from Humira that negated all TNF blockers so no Enbrel for me either. :( #rheum	1
@almostwell yeh same bk felt like sumo wrestler on it all time :( think its f****ed me 4life :( ironic as Humira is used to treat artheritis	1
@Lalahazey I know. Hey you're not weird or need Paxil at all	0
Stfu and take your Paxil RT @Kish_marie: FAGGOT...!!! “@MayorAdamWestt: So tired at work today I contemplated sitting down to pee nigga	0
OMG #humira day #dreadingit tried to do it before work but chickened out so have to do it later 	0
Mark Munoz plans on taking Paxil inbetween rounds. #ufc162	0
it's 6 am and still no sleep fuck you vyvanse	1
"""No taste for you"" -vyvanse"	1
@Creolehunney I take seroquel in day wanna be my friend have to reply to me for me to notice it I get free long distance	0
I have been on Seroquel (Quetiapine) for so long I don't even know what the side-effects are! Although, I think overheating is definitely 1.	1
@ashtonraze What do you take? I was on Fluoxetine.	0
@IntegrateMD I sure wish my doctor had told me Cipro could disable me for life!  There was never any mention of that.  Now I'm crippled.	1
"""@mollllyjaneee: I don't even think theres nicotine in hookah so wtf you guys fienin for?"" THANK FUCKING YOU."	0
@Basic_Chunnel @bromethazine I'm pretty lucid in all my dreams, and the Seroquel drowsiness carried over into the dream. LOLOL.	1
@Marcia790 @Fact  *Buys rope, bins Prozac*	0
@Mrs_KittyO @Bella_astre have had zopiclone when I'm in a bad patch. Even two of max dose only just helped. Quetiapine has been lifesaver.	0
@remiamaka It wasn't an easy victory though. Felt like chemo with the Cipro. As for the heart, i meant for study purposes.	1
We Irish are such a happy bunch when the sun shines, reading all the tweets you'd swear we were all on Prozac today #irishsummer	0
Results of Amplify trial showing benefits of #apixaban presented today at #ISTH2013 meeting in Amsterdam where I have been.	0
@fabsternation Sorry Fab, I can offer some Fluoxetine (Prozac), if that is any help?	0
21.55 Rivaroxaban diary day 8. Aches easing, back pain easing. Swollen lower legs like fluid retention. I take 20mg. Furosemide every a.m.	1
I've lost eight pounds thank you vyvanse	0
I need a nicotine!!!!!!!!!	0
Would you slow down? You sound like the end of a Cymbalta commercial. #arresteddevelopment #HBIC	0
vyvanse makes me think too much 	1
"LOL ""@IamLukzstar: @Tendaijoe YandisaMadondo @djndisa :Hagagaga:Please submit another 5 Name for your Dj name*Using the CIPRO voicemail*"""	0
Oh. Delayed reaction from Humira injections-my hip joints just started hurting. Haha.	1
@deadfanclub @DanaDelany I have a penicillin/ keflex allergy so my dr writes me 10 days of zpack or I'd still be sick too! Sometimes cipro	1
Only one day in and Mirtazapine is like fluoxetine all over again, it just makes me so tiered	1
Mxone-antivirus so that facet devices, lozenge usb brandish revel	0
@VinnieMedugno screw the levaquin !!! We will sit you in the shade	0
@FoLlOwMaDMiKeOr Mmmmm I just awoke from my Trazodone coma ;)) good luck hun	0
@MarkMcGahan80 does the Tysabri make you tired at first after infusion, not that you need an excuse to be tired! Sleep well xx :o) xx	1
@HDAwareness cause UCD sayed I had Huntington's disease for like 8 yrs, then said high dose zyprexa caused a false diagnosis. I think I have	1
“@MeagHynes: Being taken off vyvanse will be the death of me”@zfaski52	0
“@sglovesmb: @ChillTFOut_ screw cymbalta” exactly.	0
Mom asking me how to pronounce ciprofloxacin.. lolol	0
You need Jesus, and Prozac.	0
This time I have olanzapine if necessary :3	0
@cheer_bear13 @LithiumLibGirl I couldn't take lamictal 1 week into it I got the rash.a rush trip to the ER.6 months till rash was gone.	1
@gulbukhari nothing a little Prozac chased down with the holy water can't fix ;) @IftikharFirdous	0
David Wall's Lozenge up first on Northern Wish Radio featuring Gordie  Johnson, Ken Whiteley, Al Cross, Gene Hardy, Kate Fenner, Whiteman	0
No pain is worse than Humira. Not even arthritis. Lmfao.	1
@black_daffodils 31st may - 2nd june some shops will not sell nicotine in support of no nicotine day~~	0
@patersonjeff I think he's practicing with a lozenge in his mouth... to ease the fans into this transition.	0
What's people's opinion on their use or knowledge of Cymbalta. Want to know before I start taking it.	0
I'd rather be on the Effexor that made me happy though I had severe back pain from it.. Than sad and crying for no reason on lexapro....	1
@MidwesternWife i feel your pain, im allergic to penicillin, ammoxicillin, levaquin, doxycycline. it sucks	1
@HauteCraigture lemme suck the seroquel residue off your fingertips	0
@BuddyOProof awww you almost penetrated the Prozac! I love u Buddy!	0
Depression hurts, cymbalta can help	0
@Loribelle19 Oh my goodness! Lori, this is unreal! I am so sorry you are suffering. *hugs* Have they tried Cipro?	0
I think baclofen might make me a bigger asshole than usual. :/	1
broken up with the capsule or paxil just incase I ain't dope enough with the raps though	0
Mann I've been having the munchies ALL day eatin weird shxt ahaha my zyprexa gotta nigga tearin up food	1
If you talk bad about Lebron I hope a thug shoots off your great toe and all the Vancomycin and Cipro in the world cant cure the infection.	0
My father's line are 2 Han doctors who knew biochemistry of foods, I have a natural bend toward healthy food. Natalizumab to fight infection	0
Does anyone have any comments on Quetiapine? I am starting on it next week and wondering if anyone has had bad side effects.	0
@RayyDePotter yeaa bihh all jacked up on vyvanse!	1
20.12 day 15 rivaroxaban diary. Haven't yet taken today's tablet. Will when I eat. Still intense lower back pain from yesterday's tablet.	1
@kidsmealkid Ahhhh, yeah I had that too. Had some light sleeping pills for a while (trazodone) but your brain works it out eventually.	0
@curious_fancy oh yeeah, i had those on pristiq not so much on effexor.	0
In ESC 2012 #AFib focused update dronedarone not recommended in #HeartFail & recommended second to sotalol in #CHD - John Camm #ehraeuropace	0
{1} Alendronate is a bisphosphonate used to treat Oseoporosis and Paget's disease. How should the patient take it?pic.twitter.com/dGu1bARBhA	0
@britneyspears I love you so, I heard you was BORDERLINE like me... #SEROQUEL	0
If you bake the Effexor into almond-blackberry granola it gets exactly 0 times more potent.	0
@jen_hintz i honestly don't drink more than once a year (don't like to) but with my cymbalta & trazodone, I shouldn't drink.	0
@ikimlowe my son has been on Lamictal for 3 yrs n broke out in a rash when he 1st was put on it. Luckily after going to ER it was not the SJ	1
Proud to announce that my side project with @e4rthintruder, Intellectual Lozenge and the Chrome Robot will be releasing our EP this summer.	0
No intravenous meds woop woop just 2 weeks of levofloxacin and minocycline tablets	0
@EquineJournal neue schule trans-angle lozenge every time	0
Kamon pica.. No seroquel for tonight. Push yourself.	0
Purata and seroquel yet im not asleep!!!!! Please dont take over my life again! #cry Work damnit!!!	0
Off to see the gi consultant this week. Hope theres something other than humira to try as not working also hair falling out.	1
@badger5 Maybe! So far so good with the cipro, so I think I am going to be healthy-ish today.	0
@TheKatieduke b safe ..... U can eat almost anything with a chaser of cipro ... If that fails hit the doxy straight up ... God bless girl!!!	0
Cipro is poison and Big Pharma knows it	0
Act now and get our deluxe CYDE-FX set ABSOLUTELY FREE! Experience lucid dreaming and sleep paralysis like never before! #Quetiapine	1
@dannicherie This game has nicotine in it!	0
@pukesoup ewww. those must taste horrible esp abilify and lamictal, even it just touches my tongue, it's bitter	0
i only have a few more tablets of lamictal	0
